V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
4410.992023967184,4296.794716440768,4208.575972522949,4151.613179316113,4181.403467432932,4022.7620179760665,3641.80437646391,4123.639279146007,3841.869306292238,4137.952733329489,4319.787575985432,4476.539320879837,4163.258697498027,4308.458844717345
4322.678418742307,4267.866835486485,4295.311469279938,4018.7299857622884,4355.7732757295535,4272.4506420875705,4390.520538810019,4265.052187215728,4592.181293595351,4354.833328568246,4235.277858857457,4079.200750239694,4075.4218605144442,4066.369885405477
4521.811511411141,4132.514840445801,3977.7891160622084,4047.0844459615914,3797.49940488179,3978.7724343985105,4146.693563853963,3851.0449636053177,4354.903022468167,3777.468081649274,4428.458830660729,4182.636437483535,4076.200645820796,4304.26584096297
3861.1745241758717,3779.9936391716215,4192.871698397782,4136.8694282429815,4254.818940973844,4020.504051882273,4332.176542242157,4235.92363311746,4578.814408257521,4128.338476531325,4107.0323668041565,4304.132335200105,4027.1126801792,4108.290524885059
4162.556858041448,3725.503165755111,3955.8519681034822,3999.750387573074,3748.72488067,3935.7671258085766,4029.0768158796986,4152.716645735398,4092.1461391048897,4143.056781882911,4387.188610629849,4139.933456712111,4089.1530142041775,4331.785195644006
3971.048827791376,4384.513337148104,4266.723456228392,4202.706963654107,4083.977354457604,4185.933225611807,3966.247442780743,4521.84879547941,4036.6642107100542,4087.2229938568853,4095.9399876531274,4404.80763106109,4187.140290722995,4395.78568938836
3911.8690091730655,4156.862599167284,4213.32975859182,4343.943021251457,3947.718488704995,4128.928512611217,4046.6599076431235,4246.488777372136,4373.492755529088,4261.336625435032,4400.323528296102,4339.037307701527,3612.0279780903024,4477.342163581785
4627.061793407955,4408.497257999419,4085.6265956784864,4169.742820881649,4028.5037363285614,4237.534980009291,4227.161449099425,4209.986497434932,4192.667812333477,4124.840465069686,4532.916309529723,4223.574256220254,4368.122660711119,4148.776921700824
4033.4140375022907,4115.628830154201,4490.486067422316,4058.2451563874847,4382.474075957241,3907.0289192131695,4239.577500363343,4168.676526956508,4439.481443158855,4350.250698283779,4124.002859122295,4151.655214491077,4239.628093526308,3996.02441518867
4357.478989714695,4349.89554800754,4201.426066041241,4130.108967557029,4314.9847479434775,4186.611452669051,4021.981859979428,4127.802802302205,3971.241098095197,4115.004336048425,4593.632452132654,4150.8133327105725,4489.756275808537,4206.980601062368
4134.125801858005,4075.072829090664,3976.4093129236003,4274.831738632167,3713.82841466712,4329.830049102205,4220.347845765098,4070.8554436812815,3945.9251497946616,4731.481039083499,4331.5313949629945,4295.3848826573185,4024.542586405376,4119.662304459401
4113.778853192706,3893.456806863771,4194.1400653597375,4375.145785795757,4324.093438270129,4511.173762137664,4037.1331360198747,4145.908964039998,4294.101405901736,3819.205538952727,4569.769208390972,4274.292514532476,4146.037797375343,4274.4582638458105
4482.571329120366,4376.608899520395,4331.528284505798,4512.882483169139,4153.896642349443,3943.360307111902,4097.218918151331,4078.427198965531,3872.0210871397035,3948.7748084635455,4379.613541652966,4241.203274962187,4315.380960279237,3859.7508244558603
4290.47349936672,4128.497658096834,4299.998524795935,4342.107900534726,4317.101723948425,4245.487006856433,4194.471002910118,4377.464567803806,4045.980640198971,4111.068402994715,4066.9222485892556,4026.4756886974696,4274.0308174324,4070.0845512533256
4224.20303369846,3794.0847714606025,4266.899058675087,4270.8724179146,3975.5273690523823,4133.555394397389,4082.9971992577584,4229.190302500925,4279.115211257348,3891.6151662976495,3948.4553434721993,4367.722616024724,4151.031429837676,3919.3111483248736
4129.3941443050435,3935.570513420233,4199.530918853628,4406.3501250408935,4286.924581050594,3950.2909970426867,4448.051941313523,3971.698438691179,4023.8537174284274,4288.691707204544,4297.53049769401,4097.87117578061,4495.280452735346,4005.8338844225523
4385.357496660454,4250.443713165049,4153.3807595207,4163.873671296536,4190.021839168672,4270.832417704855,4100.030526510584,3914.782099225803,4191.012090047906,4187.82427834885,4196.10700654174,4310.7535872535655,3831.014066046928,3784.030471493816
4342.774658216131,3985.322371299682,4439.42441530683,4124.384377924488,4114.894188516019,4232.103806540373,4064.2928474209402,4523.839522186318,4227.6026135907905,4223.238664411836,4366.487227671126,4062.3664379078564,3963.970670635368,4322.010816258615
4204.442133118524,4071.3332673042814,4107.929268943637,3918.1020574169797,4176.055864589549,4330.100131985598,4182.370712429206,4189.759384892888,4014.041516231693,4167.751949884623,4037.6887040725433,4335.723725385155,3924.475327086382,4080.985254206568
3789.024670397761,4058.5010006002385,4082.108985080087,4228.144005829239,3876.5308132580976,3645.269533185155,3827.7918001115672,4054.076299005152,4397.627544787337,4316.872291310323,3905.3278363702198,4215.61224844735,3835.91838491689,3967.4709749074855
4143.643522239842,4329.959528042144,4273.798939665717,4283.578090947263,4300.438372378772,4050.975815658896,4233.422373549806,4220.708341665578,4317.735200470676,4125.988215434787,4472.41635359443,4160.603773950081,4286.493682941537,4283.800455559742
4505.121068808785,4163.8757932647295,3977.777932626969,4443.125824212987,4298.054768011706,3737.8419770955525,3872.726578272102,4112.154815140807,3910.655638247447,4411.722559049681,4427.181266416117,4301.997950228106,4659.072611941753,4246.77598717456
3970.4890175949713,4289.746806161064,4187.839122910432,4094.066293403202,3997.502046741497,4376.429038470269,4574.409655461202,4426.504915686098,4038.758623407428,4429.052477119769,4318.577222951648,4036.20728886184,3714.8171353987636,4113.731610794288
4611.082233240182,4240.797254399756,4269.81870210125,4588.935066235472,4165.163970257413,4099.85895351063,4094.1594919898293,4123.679935780742,4050.5057622832483,3846.4116068295084,4150.6579451267535,4352.9502269635395,4417.9509730049685,4212.989152140421
4648.916804803213,4246.721805204776,4069.706526794706,4345.711264672676,4119.3207288773065,4222.956961145581,4269.046379102258,3900.4504743150883,4065.2693586621717,4175.604236372508,4260.9935590713985,4391.119736928628,4149.659877843222,3757.7740952101267
4195.396473191827,4413.6907724500725,4070.836848021708,4081.4907747138564,4154.66802684539,4483.239971728135,4451.114893368536,4262.414701349962,4081.106190354898,4406.6802855643555,4004.3530451172383,4151.380818453615,4110.851380631387,4071.333210782749
4303.190166546821,4174.011922101039,3968.5135930355677,4135.022966971743,4436.80191735881,4073.510926633719,4350.071136257537,4274.239943212052,4361.98428180637,4358.783721378796,4307.109255268676,4233.43361157533,4162.938747944549,4411.697593772526
4154.649004890387,3758.3229773353924,4332.6581346320345,4180.130492139926,4356.842234601694,4153.126717151171,4049.9539656258917,4208.942041930535,4166.4111032784185,3979.2332861447303,4248.211914372166,4148.849452550588,4064.4810101396606,4155.3285726482845
3759.4306360397527,4479.919171241928,4172.773594888493,4008.888492779894,4244.055947256505,4179.923602490502,3926.896225609002,3898.195228424848,3983.444903734001,4150.752780200687,4268.940749241685,4196.877278238451,4106.857949517748,4436.562554275597
4210.857051378074,4062.224948115107,3774.164070516072,4424.460289304297,4026.6745443422014,4264.261308268688,4290.40595490371,4218.650673244033,4212.047167723169,4172.833823285715,4213.539191316816,4319.950522200219,4451.895776779313,4214.532007926557
3938.89608726207,4117.3772403223065,4169.82598691129,4108.884084410946,4226.810155017091,4019.5041365787984,3848.362761304172,4228.011822801693,3862.9718821344914,4261.852073833575,4405.159083934603,4517.759841504596,4158.5178019600135,3997.2357774080697
4313.33076828739,4025.399606032553,4214.296942299176,4535.6699590732105,3820.7639003889954,4059.8117211759977,3912.23198926348,3867.904131896785,3982.900660119036,3982.083002999445,4175.636846121568,4258.330942101926,4272.588702926557,4138.840773275204
3973.8633194272406,4485.413143601005,3936.069790093644,3997.3442938472576,4546.681949155551,4337.98079292947,4400.316780485565,3869.831872928665,3900.4723305151424,4138.665759803302,4154.699735994277,4047.7071261275455,4223.360249701745,4449.97186047512
4031.6168398684335,4294.622267617482,4143.693274464622,4332.743162563534,4552.6360530551365,4094.9491790548213,4134.533013058334,4237.546410983946,4202.06777556987,3950.259406906183,4332.742438951934,4120.172534450892,4003.056103019091,4153.14807058325
4100.5170227228155,3981.3217739763145,3764.8619325925247,4330.490089425227,4279.35019851356,3853.2622528300503,4218.177249356667,3995.2938989954137,4033.0349644442203,4027.4088489007713,4085.874753525842,4142.910214263339,3848.00031941773,4146.443229870761
4030.342247327287,4309.532508039629,4095.4118089024873,4487.162759016532,4205.848476198075,4253.491689159128,4140.153818650355,4210.666032690337,4297.500598459899,4540.6301960160645,4286.399143972138,4058.595952285516,4523.965102515732,4074.0638774698878
4287.095072485226,4290.322615907922,4289.392035788025,4462.289804688474,3983.770615676292,4326.473732848832,4268.142249987344,4490.895826973806,4046.3334345690873,4211.489308184735,4228.246621215328,4239.688003250238,4322.100526207391,3939.5509515301896
4345.4878029172205,3911.464913723595,4235.269488006213,4074.384024504472,4559.729503264779,4366.588009359773,3853.2026392834923,3958.2526540369095,4086.294597510257,4255.970355944651,3873.5524116211054,4088.9180838140082,4274.427289569057,4286.195970914586
4088.3157891727533,3769.2797805226924,4132.036133376313,4044.184640610763,4202.73565325044,4229.064533558348,4272.134167206073,4192.125540512892,4070.4331098530815,4213.997208310776,4203.863896395137,4355.136973608701,4474.385526343566,4587.4675309576005
4428.886445870189,3816.3332997472935,3813.969413521848,4401.0441782875505,4393.449779428669,4219.347130313091,4229.641803807982,4031.4053789275417,4491.9552747466605,4021.871859846135,3996.352615341248,4102.734110008817,3798.570742345691,4100.2430358439515
4217.101894993092,4460.184511567096,4093.676677241704,4134.108880137027,4042.9032478178133,4158.3655487354945,4296.309714102516,4439.750677118265,3959.712618370073,4072.667221925261,4360.151911059837,4129.98487588546,4189.711611612718,4097.387801726917
3892.6445863124077,4448.057392677683,4146.944165456228,4308.453024307998,4228.062000103169,4154.257678023759,4067.14527525411,4388.155516960113,3958.5635126057805,4251.867937326933,4453.765584075613,4071.770131899515,4237.343443516439,4311.043693714211
4169.602471401794,4001.541343466314,4448.598158403029,3955.7253994845087,4237.668653458278,4196.203534461231,4332.17308575975,3963.379332733366,4516.130524839206,4529.1338543207485,3927.400602234262,4200.983725676085,4383.366839633316,4290.779995857341
4028.0364909603195,3839.807445369202,4154.329617011472,4370.5723053807615,4439.325149768823,3834.692982451161,3787.58265122631,4213.585204561474,4282.03093966922,4501.257598249445,4484.291544938382,4122.841485616832,4113.530865579797,4095.4743814746666
4195.579520828809,4050.930109234428,4271.4513162476715,4322.860646380857,4217.504469718566,4133.937825129025,4353.529858570011,4302.794080169905,4268.449167620787,4171.049342002732,4167.586100224487,4358.1582519749145,4043.9346880975404,4172.996311573482
3997.29563192027,4332.752743195688,4086.1862058456636,4542.303384539727,4178.3232424055595,4203.673232685752,4269.357750252428,4244.286486360674,4043.9970432377595,3980.4056578851014,3970.9190087193424,4048.4091988026153,4230.252987885006,4289.866559194956
4025.793774295598,4481.275012173416,4332.876790639844,4401.748701944482,4061.1826257073967,3880.6573842522907,4102.010180787475,4421.991315778105,4039.9729054596105,4311.563098595994,4288.462332626826,4347.270072412238,3618.7879257029217,4112.205113568481
4312.36338255475,4138.1928763666365,4381.4150184928285,4069.392729441492,4267.137429205956,4067.9041462348955,4391.688070366346,3923.5615942046466,4584.248535852059,4466.983922947566,3935.278277401603,4000.2736183467564,4443.804692133099,4283.866007968735
4368.856733676329,4213.096466384751,4366.42537194286,4430.778377341497,4052.6941075522986,4346.081548231658,3933.2764068482106,4111.845279631688,4635.498763812045,4442.587982171441,3967.38797591856,4188.00097243846,3960.66564190609,4514.613387604969
4153.779760265902,4155.580301112517,4311.054306315342,4183.951825525483,3980.9290937823243,4212.49344232972,4357.775982129853,4217.856567714906,4020.7935703654525,4138.001506857339,3865.735493677757,4256.390875485327,4448.3314346957795,4460.583422797703
4266.660838748393,3974.5248054128547,4109.896765597452,4101.124970761127,4596.506787148942,4334.778100321041,4251.125699022912,4203.234663991575,4232.384760839058,4318.974830733344,4349.58000175503,4181.123940904707,4309.144019710352,4402.3585056637785
4085.9591568384612,4095.932608864635,4085.012206480335,4205.068238468508,4286.868160928541,4241.678512390689,4072.8078801715965,3677.34174593329,4158.621741025307,3952.0019878821317,3998.9325565463405,4186.865587444744,3628.0082283529814,4211.049541318645
4513.451893678895,3645.464558941069,4437.961429585095,4055.2398285955815,4552.603951162093,4219.772085601021,4127.87865138246,4163.14442689522,3860.307415727295,4331.755664030078,3981.602509532255,4201.928686635365,4115.448757373999,4131.800312274094
4137.906416870384,4297.092132136858,3843.941004985886,3828.162716106581,4258.795059323051,4366.347347832813,3906.7776720016645,4093.3810317192574,4318.971987418933,4409.5997602952175,4386.583171355171,4245.998755894386,4046.172914210648,4188.968827423895
4344.115346345309,4297.073312944204,4040.5861656919456,3919.053943653213,4087.8071775356384,4299.456630802144,4474.058117093678,4204.8258733933235,4647.1365063873845,4233.506352774972,4034.796643422307,4259.228709734557,3608.4179510491954,4464.764202489827
4257.982344796717,4291.136905590987,3921.35091711497,4465.849439464733,4077.0694852422985,4200.467061015638,4046.309475489573,4150.366872644451,4036.642503251843,4150.105344489425,4305.566943922185,4084.2274342926157,4427.60251863422,4152.800922350862
4325.789974368684,4494.718372071036,4014.788771202663,4131.816835134362,3914.5192110507724,4041.952159108087,4251.58751529698,4150.319640331457,4084.18019823907,4270.595597373505,4439.741635750781,4405.145806187467,4462.137442310442,4058.247612469599
